onset	duration	sample	type	value
0	n/a	1	New Segment	boundary
66.491	0.001	66492	Stimulus	S 52
88.524	0.001	88525	Stimulus	S 53
88.545	0.001	88546	Stimulus	S 57
88.566	0.001	88567	Stimulus	S 58
88.611	0.001	88612	Stimulus	S  5
90.189	0.001	90190	Stimulus	S 21
90.646	0.001	90647	Stimulus	S 50
92.797	0.001	92798	Stimulus	S  5
94.373	0.001	94374	Stimulus	S 19
94.758	0.001	94759	Stimulus	S 50
96.98	0.001	96981	Stimulus	S  2
98.556	0.001	98557	Stimulus	S 23
98.95	0.001	98951	Stimulus	S 50
101.162	0.001	101163	Stimulus	S  2
102.74	0.001	102741	Stimulus	S 17
103.27	0.001	103271	Stimulus	S 50
105.349	0.001	105350	Stimulus	S  5
106.926	0.001	106927	Stimulus	S 19
107.318	0.001	107319	Stimulus	S 50
109.54	0.001	109541	Stimulus	S  2
111.115	0.001	111116	Stimulus	S 23
111.654	0.001	111655	Stimulus	S 50
113.723	0.001	113724	Stimulus	S  2
115.297	0.001	115298	Stimulus	S 18
115.75	0.001	115751	Stimulus	S 50
117.906	0.001	117907	Stimulus	S  5
119.481	0.001	119482	Stimulus	S 20
119.91	0.001	119911	Stimulus	S 50
122.088	0.001	122089	Stimulus	S  5
123.665	0.001	123666	Stimulus	S 21
124.134	0.001	124135	Stimulus	S 50
126.271	0.001	126272	Stimulus	S  5
127.849	0.001	127850	Stimulus	S 22
128.342	0.001	128343	Stimulus	S 50
130.457	0.001	130458	Stimulus	S  2
132.033	0.001	132034	Stimulus	S 24
132.55	0.001	132551	Stimulus	S 50
134.641	0.001	134642	Stimulus	S  2
136.215	0.001	136216	Stimulus	S 18
136.71	0.001	136711	Stimulus	S 50
138.822	0.001	138823	Stimulus	S  5
140.398	0.001	140399	Stimulus	S 22
140.95	0.001	140951	Stimulus	S 50
143.005	0.001	143006	Stimulus	S  2
144.582	0.001	144583	Stimulus	S 23
145.142	0.001	145143	Stimulus	S 50
147.188	0.001	147189	Stimulus	S  5
148.765	0.001	148766	Stimulus	S 22
149.126	0.001	149127	Stimulus	S 50
151.371	0.001	151372	Stimulus	S  2
152.948	0.001	152949	Stimulus	S 17
153.526	0.001	153527	Stimulus	S 50
155.555	0.001	155556	Stimulus	S  5
157.131	0.001	157132	Stimulus	S 20
157.638	0.001	157639	Stimulus	S 50
159.739	0.001	159740	Stimulus	S  2
161.315	0.001	161316	Stimulus	S 24
161.83	0.001	161831	Stimulus	S 50
163.922	0.001	163923	Stimulus	S  5
165.498	0.001	165499	Stimulus	S 20
165.989	0.001	165990	Stimulus	S 50
168.105	0.001	168106	Stimulus	S  2
169.683	0.001	169684	Stimulus	S 17
170.197	0.001	170198	Stimulus	S 50
193.703	0.001	193704	Stimulus	S 55
193.723	0.001	193724	Stimulus	S 59
193.777	0.001	193778	Stimulus	S 29
195.516	0.001	195517	Stimulus	S 37
196.618	0.001	196619	Stimulus	S 50
198.15	0.001	198151	Stimulus	S 29
199.885	0.001	199886	Stimulus	S 39
200.986	0.001	200987	Stimulus	S 50
202.512	0.001	202513	Stimulus	S 27
204.249	0.001	204250	Stimulus	S 33
205.351	0.001	205352	Stimulus	S 50
206.875	0.001	206876	Stimulus	S 27
208.611	0.001	208612	Stimulus	S 33
209.713	0.001	209714	Stimulus	S 50
